2832589,1942.01,,10.84969477,136.74432,0.14475,0.1959,0.5086,0.778,0.112,-0.06,0.869,0.06,-0.095
2832589,1942.02,,2.433703498,133.83759,0.040625,0.1959,0.5086,0.778,0.112,-0.06,0.869,0.06,-0.095
7810483,1943.01,,29.92208104,146.00807,0.115483333333333,0.303,0.3166,1.637,0.354,-0.473,1.109,0.189,-0.155
2438513,1944.01,,12.18420006,139.05644,0.104225,0.2602,0.4096,1.068,0.161,-0.12,0.984,0.072,-0.065
11656918,1945.02,,17.1181036,136.19429,0.05375,0.2288,0.4637,0.929,0.35,-0.07,1.031,0.134,-0.112
10844890,1946.01,,8.29482811,133.50201,0.114320833333333,0.2622,0.4035,0.939,0.268,-0.115,0.967,0.125,-0.102
12253474,1947.01,,6.422943288,135.55302,0.0450625,0.2889,0.3511,1.016,0.345,-0.115,1.049,0.15,-0.137
7747425,1952.01,"Kepler-341 c",8.0103929,135.31823,0.177970833333333,0.2291,0.4603,1.111,0.16,-0.16,0.957,0.068,-0.05
7747425,1952.02,"Kepler-341 d",27.6666375,143.86343,0.263125,0.2291,0.4603,1.111,0.16,-0.16,0.957,0.068,-0.05
7747425,1952.03,"Kepler-341 b",5.19559398,132.72178,0.156166666666667,0.2291,0.4603,1.111,0.16,-0.16,0.957,0.068,-0.05
7747425,1952.04,"Kepler-341 e",42.4729078,146.28712,0.302208333333333,0.2291,0.4603,1.111,0.16,-0.16,0.957,0.068,-0.05
9892816,1955.01,"Kepler-342 b",15.17026921,132.6655,0.1804625,0.3024,0.3288,1.369,0.228,-0.187,1.247,0.091,-0.111
9892816,1955.02,"Kepler-342 d",39.4576228,136.47398,0.398208333333333,0.3024,0.3288,1.369,0.228,-0.187,1.247,0.091,-0.111
9892816,1955.03,"Kepler-342 e",1.644221032,131.75241,0.121341666666667,0.3024,0.3288,1.369,0.228,-0.187,1.247,0.091,-0.111
9892816,1955.04,"Kepler-342 c",26.2347447,141.99379,0.147333333333333,0.3024,0.3288,1.369,0.228,-0.187,1.247,0.091,-0.111
10028352,1957.01,,1.38680229,132.532038,0.071104166666667,0.3325,0.2733,2.037,0.486,-0.365,1.66,0.155,-0.155
9836149,1958.01,"Kepler-66 b",17.8159689,134.4832,0.1531875,0.2916,0.3447,0.933,0.136,-0.063,0.968,0.055,-0.076
6949061,1960.01,"Kepler-343 b",8.96847034,139.39473,0.1836375,0.2638,0.4046,1.374,0.221,-0.246,1.054,0.1,-0.08
6949061,1960.02,"Kepler-343 c",23.2218115,151.06904,0.114333333333333,0.2638,0.4046,1.374,0.221,-0.246,1.054,0.1,-0.08
5513648,1962.01,,32.85862571,133.51202,0.131179166666667,0.291,0.3469,1.414,0.086,-0.065,0.995,0.085,-0.064
10917681,1963.01,,12.89623554,136.82697,0.109375,0.2916,0.3447,0.923,0.29,-0.097,1.005,0.126,-0.126
7887791,1964.01,,2.229326354,133.09423,0.083108333333333,0.2396,0.4415,0.865,0.109,-0.05,0.914,0.05,-0.067
7948784,1968.01,,10.08744556,135.13582,0.124516666666667,0.302,0.319,1.095,0.313,-0.134,1.143,0.157,-0.157
9244756,1969.01,,16.34355902,145.04116,0.228083333333333,0.2555,0.4191,1.056,0.161,-0.094,1.008,0.061,-0.061
9650808,1970.01,"Kepler-344 b",21.96401646,133.03586,0.114620833333333,0.2676,0.3928,0.958,0.268,-0.115,0.937,0.125,-0.102
9650808,1970.02,"Kepler-344 c",125.602323,215.4336,0.296041666666667,0.2676,0.3928,0.958,0.268,-0.115,0.937,0.125,-0.102
11253711,1972.01,,17.79108667,149.25344,0.110916666666667,0.2787,0.3719,1.34,0.221,-0.294,0.92,0.069,-0.062
7289577,1974.01,,109.4450597,197.9832,0.158,0.2327,0.4526,0.868,0.08,-0.058,0.868,0.054,-0.048
9412760,1977.01,"Kepler-345 c",9.38740646,137.38383,0.067354166666667,0.0672,0.6811,0.646,0.046,-0.02,0.71,0.029,-0.043
9412760,1977.02,"Kepler-345 b",7.41556471,137.81512,0.082208333333333,0.0672,0.6811,0.646,0.046,-0.02,0.71,0.029,-0.043
9518318,1978.01,"Kepler-346 b",6.51112385,131.70646,0.070495833333333,0.2868,0.3588,1.001,0.333,-0.111,1.065,0.145,-0.145
9518318,1978.02,"Kepler-346 c",23.85163321,147.61456,0.1018875,0.2868,0.3588,1.001,0.333,-0.111,1.065,0.145,-0.145
6862721,1982.01,,4.88753111,132.70783,0.08475,0.2111,0.4955,0.957,0.237,-0.079,1.053,0.084,-0.115
10094670,1984.01,,22.06402,148.9199,0.170833333333333,0.3024,0.3288,1.09,0.37,-0.116,1.174,0.158,-0.158
8142942,1985.01,,5.756245244,133.903421,0.044625,0.153,0.5684,0.734,0.048,-0.03,0.794,0.035,-0.05
8257205,1986.02,,7.12766417,136.00586,0.103791666666667,0.186,0.5256,0.821,0.055,-0.039,0.868,0.035,-0.049
11450414,1992.01,"Kepler-347 b",12.7983174,133.64979,0.266708333333333,0.2286,0.4641,1.451,0.211,-0.342,1,0.072,-0.072
11450414,1992.02,"Kepler-347 c",27.3214242,154.29833,0.2015,0.2286,0.4641,1.451,0.211,-0.342,1,0.072,-0.072
11450414,1992.03,,85.517344,181.351,0.388791666666667,0.2286,0.4641,1.451,0.211,-0.342,1,0.072,-0.072
4736569,1996.02,,7.07394528,136.64371,0.096625,0.1941,0.5188,0.561,0.038,-0.038,0.561,0.047,-0.024
6061773,2001.01,,8.27745764,138.25667,0.113041666666667,0.2115,0.485,1.781,0.909,-0.056,0.887,0.117,-0.157
12154526,2004.03,,1.72110057,132.76068,0.080083333333333,0.2514,0.4282,1.176,0.182,-0.149,1.071,0.066,-0.066
2449431,2009.01,,86.7490807,170.29281,0.382458333333333,0.2327,0.4526,0.97,0.132,-0.096,0.901,0.068,-0.045
5384079,2011.01,"Kepler-348 b",7.05675145,132.53512,0.084420833333333,0.3168,0.2958,1.402,0.267,-0.178,1.259,0.103,-0.113
5384079,2011.02,"Kepler-348 c",17.2653659,135.3549,0.209166666666667,0.3168,0.2958,1.402,0.267,-0.178,1.259,0.103,-0.113
9839821,2012.02,,180.921729,234.3344,0.374583333333333,0.2711,0.3858,0.848,0.199,-0.071,0.937,0.09,-0.121
9973109,2018.02,,16.0988294,131.8764,0.236916666666667,0.2865,0.3556,0.911,0.262,-0.161,0.762,0.124,-0.044
8564674,2022.01,"Kepler-349 b",5.92972237,135.49811,0.104916666666667,0.2555,0.4191,0.956,0.143,-0.048,1.035,0.05,-0.074
8564674,2022.02,"Kepler-349 c",12.2476121,138.2196,0.133708333333333,0.2555,0.4191,0.956,0.143,-0.048,1.035,0.05,-0.074
8578780,2023.01,,13.59051547,133.07217,0.157666666666667,0.2291,0.4603,0.974,0.248,-0.133,0.887,0.101,-0.074
4636578,2025.01,"Kepler-350 c",17.84850835,148.39117,0.245495833333333,0.303,0.3166,1.465,0.265,-0.265,1.111,0.116,-0.093
4636578,2025.02,"Kepler-350 d",26.1363443,131.61796,0.275541666666667,0.303,0.3166,1.465,0.265,-0.265,1.111,0.116,-0.093
4636578,2025.03,"Kepler-350 b",11.1895709,140.63504,0.220833333333333,0.303,0.3166,1.465,0.265,-0.265,1.111,0.116,-0.093
7102316,2028.01,"Kepler-351 c",57.2488518,184.6864,0.253458333333333,0.2676,0.3928,0.846,0.233,-0.078,0.91,0.104,-0.095
7102316,2028.02,"Kepler-351 b",37.0551726,200.20176,0.226625,0.2676,0.3928,0.846,0.233,-0.078,0.91,0.104,-0.095
7102316,2028.03,"Kepler-351 d",142.545,202.88,0.364583333333333,0.2676,0.3928,0.846,0.233,-0.078,0.91,0.104,-0.095
9489524,2029.01,"Kepler-352 c",16.33269981,136.90909,0.090583333333333,0.2043,0.4966,0.772,0.055,-0.041,0.796,0.046,-0.046
9489524,2029.02,"Kepler-352 b",10.05550267,173.2234,0.122958333333333,0.2043,0.4966,0.772,0.055,-0.041,0.796,0.046,-0.046
9489524,2029.03,,6.8873113,132.0711,0.09225,0.2043,0.4966,0.772,0.055,-0.041,0.796,0.046,-0.046
9489524,2029.04,,4.78850084,135.4574,0.087458333333333,0.2043,0.4966,0.772,0.055,-0.041,0.796,0.046,-0.046
6382217,2036.01,"Kepler-353 c",8.41100305,133.79856,0.102304166666667,0.2107,0.5308,0.539,0.03,-0.038,0.552,0.031,-0.038
6382217,2036.02,"Kepler-353 b",5.79529495,136.77974,0.094666666666667,0.2107,0.5308,0.539,0.03,-0.038,0.552,0.031,-0.038
9634821,2037.01,,73.7578875,183.72348,0.112083333333333,0.1324,0.6039,0.93,0.481,-0.144,0.847,0.068,-0.049
9634821,2037.02,,5.47715718,352.84857,0.057704166666667,0.1324,0.6039,0.93,0.481,-0.144,0.847,0.068,-0.049
9634821,2037.03,,8.56267266,355.13518,0.06375,0.1324,0.6039,0.93,0.481,-0.144,0.847,0.068,-0.049
8950568,2038.01,"Kepler-85 b",8.30537702,139.7437,0.156291666666667,0.2327,0.4526,0.873,0.09,-0.068,0.87,0.055,-0.049
8950568,2038.02,"Kepler-85 c",12.51353325,139.42461,0.179208333333333,0.2327,0.4526,0.873,0.09,-0.068,0.87,0.055,-0.049
8950568,2038.03,"Kepler-85 d",17.9134215,135.52921,0.181833333333333,0.2327,0.4526,0.873,0.09,-0.068,0.87,0.055,-0.049
8950568,2038.04,"Kepler-85 e",25.2149143,152.6912,0.24,0.2327,0.4526,0.873,0.09,-0.068,0.87,0.055,-0.049
8804845,2039.01,,5.42586901,135.86589,0.105591666666667,0.224,0.4695,0.934,0.127,-0.054,0.981,0.048,-0.066
10480915,2040.01,,19.58561177,132.36472,0.073125,0.2327,0.4526,0.996,0.133,-0.109,0.911,0.068,-0.046
9111849,2042.01,,63.0732241,191.2532,0.224875,0.3215,0.3232,6.354,1.59,-0.544,2.382,0.277,-0.514
3448130,2043.01,,78.5461106,144.06871,0.362041666666667,0.2638,0.4046,1.397,0.228,-0.254,1.058,0.105,-0.073
6026438,2045.01,"Kepler-354 b",5.47665801,135.70431,0.106175,0.1082,0.627,0.706,0.046,-0.061,0.704,0.07,-0.058
6026438,2045.02,"Kepler-354 d",24.2101973,141.4698,0.168583333333333,0.1082,0.627,0.706,0.046,-0.061,0.704,0.07,-0.058
6026438,2045.03,"Kepler-354 c",16.9348104,137.2502,0.142,0.1082,0.627,0.706,0.046,-0.061,0.704,0.07,-0.058
6307083,2050.02,,3.17796408,134.35285,0.022583333333333,0.1496,0.5746,0.841,0.038,-0.066,0.793,0.06,-0.03
7265298,2051.01,"Kepler-355 c",25.7626846,147.6963,0.287833333333333,0.2602,0.4096,1.069,0.174,-0.107,1.002,0.068,-0.056
7265298,2051.02,"Kepler-355 b",11.0317836,362.3431,0.198041666666667,0.2602,0.4096,1.069,0.174,-0.107,1.002,0.068,-0.056
3248501,2052.01,,4.22464216,133.09108,0.058458333333333,0.3024,0.3288,1.14,0.376,-0.125,1.213,0.168,-0.168
2307415,2053.01,"Kepler-356 c",13.12162167,133.39526,0.150575,0.3029,0.3239,1.277,0.23,-0.188,1.094,0.103,-0.075
2307415,2053.02,"Kepler-356 b",4.6126736,132.7757,0.127679166666667,0.3029,0.3239,1.277,0.23,-0.188,1.094,0.103,-0.075
3128552,2055.03,,2.50475282,133.63645,0.099,0.224,0.4695,1.116,0.169,-0.186,0.924,0.062,-0.043
3128552,2055.04,,6.13074243,131.85782,0.118333333333333,0.2779,0.3761,0.833,0.34,-0.068,0.91,0.097,-0.095
10134152,2056.01,,39.3135699,154.93767,0.208904166666667,0.2916,0.3447,0.925,0.262,-0.087,1.008,0.117,-0.13
12301181,2059.01,"Kepler-1076 b",6.14728341,134.87289,0.1151875,0.153,0.5684,0.746,0.049,-0.03,0.806,0.035,-0.051
12301181,2059.02,,2.18565886,132.45418,0.081916666666667,0.153,0.5684,0.746,0.049,-0.03,0.806,0.035,-0.051
9279354,2060.01,,2.800111267,132.04865,0.042654166666667,0.1196,0.6106,0.704,0.054,-0.066,0.686,0.079,-0.053
12061969,2061.01,,14.092583189,141.1447066,0.173066666666667,0.1496,0.5746,0.77,0.095,-0.055,0.864,0.049,-0.085
12061969,2061.02,,1.090011003,131.58066,0.0625,0.1496,0.5746,0.77,0.095,-0.055,0.864,0.049,-0.085
6774880,2062.01,"Kepler-1077 b",34.3511339,134.19046,0.185033333333333,0.2889,0.3511,0.967,0.325,-0.101,1.045,0.14,-0.14
7449541,2063.01,"Kepler-1078 b",3.00725068,131.90484,0.184591666666667,0.2787,0.3728,0.781,0.169,-0.061,0.873,0.088,-0.107
2579043,2064.01,,6.31219171,136.93315,0.2057375,0.302,0.319,1.075,0.349,-0.116,1.124,0.154,-0.154
6342333,2065.01,,80.2321467,162.39301,0.194,0.2291,0.4603,0.888,0.104,-0.052,0.92,0.046,-0.051
3239671,2066.01,,147.97391,263.08561,0.285583333333333,0.2327,0.4526,0.95,0.123,-0.082,0.905,0.062,-0.051
9304101,2067.01,"Kepler-1079 b",13.24503482,142.00573,0.183658333333333,0.2638,0.4046,1.39,0.223,-0.298,0.988,0.093,-0.067
10674871,2068.01,,41.88970036,172.00102,0.05625,0.2916,0.3447,0.907,0.273,-0.091,0.989,0.116,-0.129
11360571,2069.01,"Kepler-1080 b",77.2550726,159.32399,0.425583333333333,0.311,0.2914,1.356,0.417,-0.243,1.212,0.188,-0.188
6035124,2071.01,"Kepler-1081 b",3.85690686,134.47405,0.0867,0.1914,0.5167,0.813,0.08,-0.029,0.902,0.032,-0.064
12058147,2072.01,"Kepler-1082 b",1.54320541,131.5554,0.1074125,0.2736,0.3819,1.282,0.207,-0.253,0.95,0.081,-0.067
8164257,2073.01,"Kepler-357 d",49.5004725,139.04294,0.2405,0.1451,0.582,0.828,0.032,-0.065,0.791,0.05,-0.029
8164257,2073.02,"Kepler-357 b",6.47539108,137.5825,0.1127,0.1451,0.582,0.828,0.032,-0.065,0.791,0.05,-0.029
8164257,2073.03,"Kepler-357 c",16.85825609,142.34289,0.086366666666667,0.1451,0.582,0.828,0.032,-0.065,0.791,0.05,-0.029
8866137,2074.01,"Kepler-1083 b",33.4178173,155.58781,0.193541666666667,0.2043,0.4966,0.744,0.096,-0.059,0.827,0.057,-0.098
10857519,2075.01,"Kepler-1084 b",2.053341891,134.51606,0.108166666666667,0.291,0.3469,1.358,0.239,-0.239,1.076,0.102,-0.081
9517393,2076.01,,56.7769831,181.09789,0.286,0.2844,0.3661,1.012,0.252,-0.108,1.117,0.12,-0.16
9517393,2076.02,"Kepler-1085 b",219.3215562,320.72862,0.517183333333333,0.2844,0.3661,1.012,0.252,-0.108,1.117,0.12,-0.16
9351316,2078.01,"Kepler-1086 b",18.78429232,137.88207,0.129733333333333,0.0718,0.6834,0.641,0.025,-0.03,0.651,0.034,-0.03
9351316,2078.02,"Kepler-1086 c",161.515617,176.49978,0.272833333333333,0.0718,0.6834,0.641,0.025,-0.03,0.651,0.034,-0.03
9473078,2079.01,"Kepler-1087 b",0.693842661,132.18157,0.0674875,0.2329,0.4554,1.196,0.251,-0.279,0.903,0.06,-0.042
10864531,2080.01,"Kepler-358 c",83.4887405,188.53792,0.25875,0.2868,0.3588,0.94,0.297,-0.099,1.032,0.124,-0.138
10864531,2080.02,"Kepler-358 b",34.0607677,141.35928,0.102958333333333,0.2868,0.3588,0.94,0.297,-0.099,1.032,0.124,-0.138
2853780,2081.01,,6.2141496,132.25182,0.422541666666667,0.2079,0.4949,3.152,0.933,-0.966,1.501,0.245,-0.573
9472000,2082.01,,31.5888979,155.61538,0.14325,0.2678,0.3958,1.367,0.209,-0.256,1.02,0.093,-0.078
7097965,2083.01,,7.72085047,136.563,0.0761,0.2889,0.3511,1.177,0.186,-0.186,0.985,0.078,-0.064
3967326,2084.01,,4.19577385,135.17605,0.089820833333333,0.1828,0.5324,1.005,0.328,-0.177,0.878,0.081,-0.061
6768394,2086.01,"Kepler-60 b",7.1329472,135.99259,0.182,0.2713,0.3874,1.307,0.209,-0.256,0.973,0.085,-0.071
6768394,2086.02,"Kepler-60 c",8.91901228,140.0777,0.172541666666667,0.2713,0.3874,1.307,0.209,-0.256,0.973,0.085,-0.071
6768394,2086.03,"Kepler-60 d",11.8984948,133.34685,0.125625,0.2713,0.3874,1.307,0.209,-0.256,0.973,0.085,-0.071
6768394,2086.04,,335.56311,340.6688,0.544166666666667,0.3011,0.324,1.448,0.801,-0.37,1.105,0.304,-0.15
6922710,2087.01,"Kepler-1088 b",23.1274171,145.66194,0.204208333333333,0.2602,0.4096,1.066,0.166,-0.097,1.024,0.074,-0.067
11348997,2090.01,"Kepler-1089 b",5.132486123,132.15985,0.060729166666667,0.069,0.6858,0.578,0.032,-0.027,0.619,0.023,-0.035
5705819,2091.01,,8.77997349,138.48383,0.134170833333333,0.2043,0.4966,0.764,0.109,-0.058,0.85,0.068,-0.093
6696580,2092.01,"Kepler-359 c",57.6896212,139.92753,0.21325,0.302,0.319,1.049,0.313,-0.134,1.107,0.159,-0.145
6696580,2092.02,"Kepler-359 b",25.5638626,375.27811,0.195208333333333,0.302,0.319,1.049,0.313,-0.134,1.107,0.159,-0.145
6696580,2092.03,"Kepler-359 d",77.086191,202.7483,0.19875,0.302,0.319,1.049,0.313,-0.134,1.107,0.159,-0.145
6525946,2093.01,,6.78341325,136.10468,0.147654166666667,0.2589,0.3978,8.769,3.319,-1.106,0.763,0.367,-0.015
6525946,2093.02,,2.508116,133.98497,0.104333333333333,0.2589,0.3978,8.769,3.319,-1.106,0.763,0.367,-0.015
6525946,2093.03,,0.496069986,132.28138,0.064866666666667,0.2589,0.3978,8.769,3.319,-1.106,0.763,0.367,-0.015
8505920,2094.01,,42.4269647,156.17194,0.246125,0.186,0.5256,1.013,0.162,-0.133,0.869,0.065,-0.035
8505920,2094.02,"Kepler-1090 b",198.680859,270.66535,0.345083333333333,0.186,0.5256,1.013,0.162,-0.133,0.869,0.065,-0.035
7918992,2095.01,"Kepler-1091 b",1.434745129,132.62802,0.077583333333333,0.2555,0.4191,1.064,0.167,-0.09,1.037,0.069,-0.063
9307509,2096.01,,9.76293284,139.15802,0.127666666666667,0.153,0.5684,0.816,0.078,-0.095,0.773,0.087,-0.055
10158729,2097.01,"Kepler-1092 b",58.601926,137.66825,0.230083333333333,0.3032,0.3147,1.019,0.335,-0.112,1.038,0.158,-0.129
6105462,2098.01,"Kepler-1093 b",25.0823402,134.13568,0.267625,0.3025,0.2923,1.262,0.335,-0.274,1.011,0.16,-0.117
6105462,2098.02,"Kepler-1093 c",89.7224125,163.15815,0.456791666666667,0.3025,0.2923,1.262,0.335,-0.274,1.011,0.16,-0.117
3120355,2099.01,"Kepler-1094 b",78.0998908,139.49646,0.350916666666667,0.26,0.4133,1.284,0.215,-0.215,1.039,0.081,-0.065
6047072,2100.01,"Kepler-1095 b",4.27103727,133.14028,0.094829166666667,0.2916,0.3447,0.906,0.279,-0.093,0.993,0.121,-0.121
9411412,2101.01,"Kepler-1096 b",2.892216772,132.87726,0.05665,0.0853,0.6656,0.615,0.025,-0.031,0.625,0.029,-0.033
7008211,2102.01,"Kepler-1097 b",187.746606,157.35064,0.245208333333333,0.2337,0.4535,0.753,0.104,-0.076,0.734,0.101,-0.05
7620413,2103.01,"Kepler-1098 b",2.543063763,132.68159,0.1186375,0.2291,0.4603,1.029,0.152,-0.114,0.945,0.066,-0.048
7620413,2103.02,,3.66520844,131.50911,0.137833333333333,0.2291,0.4603,1.029,0.152,-0.114,0.945,0.066,-0.048
10854546,2104.01,"Kepler-1099 b",2.168451063,132.14107,0.06075,0.3029,0.3239,1.109,0.366,-0.157,1.077,0.181,-0.12
8165946,2105.01,"Kepler-1100 b",6.42199919,134.58037,0.109133333333333,0.2868,0.3588,0.981,0.154,-0.055,1.03,0.064,-0.064
12017109,2106.01,,9.75374033,134.06014,0.097833333333333,0.2622,0.4035,0.899,0.229,-0.082,0.996,0.104,-0.127
9225395,2107.01,"Kepler-1101 b",81.3153052,175.9957,0.241958333333333,0.1914,0.5167,0.975,0.115,-0.126,0.852,0.066,-0.033
10709622,2108.01,"Kepler-1102 b",51.3283527,177.67418,0.389875,0.2889,0.3511,1.119,0.35,-0.175,1.027,0.167,-0.125
11499228,2109.01,"Kepler-1103 b",19.7919389,149.30719,0.157791666666667,0.3032,0.3147,1.039,0.349,-0.116,1.084,0.158,-0.144
11460462,2110.01,"Kepler-1104 b",5.03728033,134.1094,0.0859125,0.3155,0.3031,1.381,0.253,-0.156,1.306,0.093,-0.103
8612275,2111.01,"Kepler-360 b",3.289726319,131.75522,0.096975,0.224,0.4695,0.91,0.11,-0.055,0.937,0.044,-0.053
8612275,2111.02,"Kepler-360 c",7.18644594,136.62345,0.062383333333333,0.224,0.4695,0.91,0.11,-0.055,0.937,0.044,-0.053
7207061,2113.01,"Kepler-417 c",15.94248453,146.33157,0.145391666666667,0.2327,0.4526,0.806,0.168,-0.067,0.897,0.071,-0.106
7207061,2113.02,"Kepler-417 b",12.33087921,361.9744,0.127766666666667,0.2327,0.4526,0.806,0.168,-0.067,0.897,0.071,-0.106
6921944,2114.01,"Kepler-1105 b",4.421566535,132.18465,0.088454166666667,0.0338,0.7306,0.697,0.019,-0.032,0.713,0.024,-0.024
9532052,2115.01,"Kepler-67 b",15.72585941,133.98774,0.159516666666667,0.2075,0.49,0.755,0.069,-0.032,0.824,0.043,-0.058
8164012,2116.01,"Kepler-1106 b",1.252753881,133.17054,0.089466666666667,0.2865,0.3671,1.705,0.261,-0.392,1.165,0.132,-0.108
4140813,2117.01,,13.36019864,131.81481,0.116166666666667,0.0604,0.696,0.688,0.048,-0.04,0.768,0.024,-0.067
4055304,2119.01,"Kepler-1107 b",0.571038347,131.653752,0.046945833333333,0.186,0.5256,0.886,0.045,-0.083,0.82,0.058,-0.031
4857213,2120.01,,8.77425786,132.33386,0.0926875,0.186,0.5256,0.905,0.277,-0.111,0.832,0.085,-0.059
9415108,2121.01,"Kepler-1108 b",4.51005082,134.56954,0.089720833333333,0.186,0.5256,1.032,0.142,-0.142,0.873,0.064,-0.032
4262581,2122.01,"Kepler-1109 b",37.6468519,161.46355,0.264333333333333,0.2326,0.4637,2.652,0.402,-0.939,1.41,0.149,-0.348
8591693,2123.01,,29.4557841,154.17062,0.143791666666667,0.2916,0.3447,0.949,0.292,-0.097,1.018,0.141,-0.141
11462341,2124.01,,42.3375799,158.25187,0.205166666666667,0.101,0.6443,0.581,0.03,-0.03,0.593,0.032,-0.032
9405595,2125.01,,23.3593589,144.01826,0.224541666666667,0.3032,0.3147,1.009,0.335,-0.112,1.069,0.144,-0.144
3546060,2126.01,"Kepler-1110 b",9.69310837,134.53003,0.113916666666667,0.1392,0.5856,0.618,0.054,-0.054,0.607,0.067,-0.033
9351920,2129.01,"Kepler-1111 b",8.79618433,135.67645,0.140754166666667,0.3024,0.3288,1.046,0.286,-0.102,1.143,0.13,-0.143
2161536,2130.01,,16.85592593,138.26808,0.096208333333333,0.1433,0.6041,0.587,0.026,-0.035,0.593,0.034,-0.034
10549023,2131.01,"Kepler-1112 b",14.36270451,141.435,0.190166666666667,0.3169,0.2751,1.216,0.35,-0.15,1.235,0.156,-0.174
9661979,2132.01,,69.8956789,160.66805,0.219833333333333,0.224,0.4695,1.104,0.227,-0.185,0.893,0.061,-0.035
8219268,2133.01,"Kepler-91 b",6.24667547,136.38688,0.469208333333333,0.0744,0.6914,6.221,0.559,-0.509,1.218,0.226,-0.185
4254466,2134.01,"Kepler-1113 b",42.3006282,168.77783,0.182166666666667,0.2602,0.4096,1.129,0.193,-0.119,1.048,0.074,-0.059
9904006,2135.01,"Kepler-361 c",55.1866213,180.75953,0.380541666666667,0.3029,0.3239,1.267,0.237,-0.178,1.085,0.113,-0.075
9904006,2135.02,,20.1890396,142.19429,0.260458333333333,0.3029,0.3239,1.267,0.237,-0.178,1.085,0.113,-0.075
9904006,2135.03,"Kepler-361 b",8.48651582,138.01698,0.219458333333333,0.3029,0.3239,1.267,0.237,-0.178,1.085,0.113,-0.075
9364609,2137.01,"Kepler-1114 b",14.97436238,141.50057,0.101920833333333,0.2075,0.49,0.8,0.057,-0.057,0.796,0.052,-0.039
5022828,2138.01,"Kepler-1115 b",23.5541012,144.21486,0.304166666666667,0.2915,0.2099,2.286,0.841,-0.688,2.335,0.366,-0.679
8233702,2140.01,"Kepler-1116 b",41.6977582,134.24608,0.229708333333333,0.2676,0.3928,0.87,0.234,-0.078,0.968,0.106,-0.116
3764879,2141.01,,1.306984786,131.529128,0.04975,0.2868,0.3588,1.026,0.312,-0.125,1.099,0.133,-0.148
11403339,2143.01,"Kepler-1117 b",4.79029482,134.95277,0.1134125,0.2291,0.4603,0.843,0.086,-0.033,0.945,0.032,-0.069
8260902,2144.01,"Kepler-1118 b",38.6715843,157.61988,0.2305,0.2434,0.4341,0.913,0.306,-0.141,0.801,0.124,-0.057
8381204,2145.01,"Kepler-1119 b",8.32651854,135.58655,0.228458333333333,0.2889,0.3511,1,0.33,-0.11,1.024,0.153,-0.126
6774537,2146.01,"Kepler-1120 b",2.949029106,133.13832,0.084629166666667,0.1496,0.5746,0.807,0.064,-0.085,0.771,0.085,-0.056
10404582,2147.01,"Kepler-362 c",37.8658964,134.36237,0.19925,0.2602,0.4096,1.017,0.161,-0.08,1.016,0.062,-0.062
10404582,2147.02,"Kepler-362 b",10.32736351,139.37228,0.078708333333333,0.2602,0.4096,1.017,0.161,-0.08,1.016,0.062,-0.062
6021193,2148.01,"Kepler-363 d",11.93205399,142.10648,0.258541666666667,0.2517,0.4369,1.391,0.232,-0.258,1.173,0.083,-0.114
6021193,2148.02,"Kepler-363 c",7.54235832,132.96117,0.197083333333333,0.2517,0.4369,1.391,0.232,-0.258,1.173,0.083,-0.114
6021193,2148.03,"Kepler-363 b",3.61460279,134.69521,0.134458333333333,0.2517,0.4369,1.391,0.232,-0.258,1.173,0.083,-0.114
10617017,2149.01,"Kepler-1121 b",13.15140223,144.16237,0.226625,0.3052,0.3236,1.636,0.308,-0.339,1.287,0.119,-0.145
3229150,2150.01,,18.5084526,131.54555,0.274833333333333,0.2889,0.3511,0.938,0.282,-0.094,1.028,0.127,-0.14
3229150,2150.02,,44.7055876,149.6448,0.260916666666667,0.2889,0.3511,0.938,0.282,-0.094,1.028,0.127,-0.14
9641481,2152.01,"Kepler-1122 b",42.1918331,155.31211,0.295125,0.224,0.4695,1.08,0.15,-0.15,0.928,0.062,-0.043
10253547,2153.01,"Kepler-364 c",59.9809868,176.14903,0.316166666666667,0.2904,0.3534,1.383,0.252,-0.252,1.109,0.112,-0.082
10253547,2153.02,"Kepler-364 b",25.7457957,135.94806,0.294708333333333,0.2904,0.3534,1.383,0.252,-0.252,1.109,0.112,-0.082
12505076,2154.01,,11.92979348,136.66919,0.256333333333333,0.2622,0.4035,0.921,0.256,-0.092,1.016,0.116,-0.127
12116380,2155.01,"Kepler-1123 b",4.3394569,132.80309,0.09855,0.186,0.5256,1.013,0.139,-0.139,0.869,0.06,-0.034
2556650,2156.01,"Kepler-1124 b",2.852348262,132.044534,0.029379166666667,0.4418,0.2405,0.433,0.047,-0.052,0.463,0.041,-0.055
5211199,2158.01,,4.5620407,132.64295,0.1188375,0.1973,0.5102,2.506,0.468,-0.87,1.33,0.146,-0.341
5211199,2158.02,,6.68231249,132.18853,0.135458333333333,0.1973,0.5102,2.506,0.468,-0.87,1.33,0.146,-0.341
8804455,2159.01,,7.5966998,131.95296,0.152791666666667,0.2622,0.4035,1.091,0.163,-0.147,0.955,0.078,-0.057
5546761,2160.01,"Kepler-1125 b",17.6700291,131.60103,0.278875,0.2555,0.4191,1.247,0.209,-0.209,1.042,0.079,-0.063
9205938,2162.01,"Kepler-1126 b",108.593113,173.75198,0.332875,0.2865,0.3556,0.921,0.115,-0.115,0.794,0.071,-0.03
